1.101	Spagaatsprong voorwaarts - afzet van één been  (180° beenspreiding)	0.1	1	A	gymnastic
1.201	Spagaatsprong voorwaarts met ½ draai (180°) – afzet van één been	0.2	1	B	gymnastic
1.301	Spagaatsprong voorwaarts met 1/1 draai (360º)  – afzet van één been	0.3	1	C	gymnastic
1.202	(*) Fouettésprong met beenwissel tot  dwarsspagaat (beenspreiding 180º) (tour jeté )   Tour jete tot ringhouding  (achterste voet op hoofdhoogte, romp achterover en hoofd achterover)	0.2	1	B	gymnastic
1.302	(*) Tour jete met extra  ½ draai ( 180º) met landing  op één of beide  voeten of  tot zit in spagaat	0.3	1	C	gymnastic
1.402	Spagaatsprong voorwaarts met 1 /1 draai (360º) – afzet van één been	0.4	1	D	gymnastic
1.103	Hurksprong met spreiden van de benen  tot dwars - spagaat (180º) tijdens de vluchtfase	0.1	1	A	gymnastic
1.203	* Een butterfly v.o. of a.o. – lichaam parallel aan de vloer, benen gespreid en voeten boven heuphoogte gedurende de vlucht	0.2	1	B	gymnastic
1.104	(*) Spagaatsprong voorwaarts met ¼ draai (90º) tot spreidhoekpositie (beide benen boven horizontaal) of zijwaart se spagaat – landing op één of beide benen	0.1	1	A	gymnastic
1.204	Spagaatsprong voorwaarts met beenwissel en ¼ draai (90º) tot zijwaartse spagaat  of tot spreidhoekpositie (beide benen boven horizontaal (Johnson)	0.2	1	B	gymnastic
1.304	(*)  Spagaatsprong voorwaarts met beenwissel en ½ draai (180º) in de vluchtfase	0.3	1	C	gymnastic
1.404	(*)  Spagaatsprong voorwaarts met beenwissel en 1/1 draai (360°) in de vluchtfase  Johnson met toegevoegde 1/1 draai (360°)	0.4	1	D	gymnastic
1.105	Loopsprong voorwaarts met beenwissel tot hurk-hoekpositie	0.1	1	A	gymnastic
1.205	Spagaatsprong voorwaarts met beenwissel (180º  beenspreiding na de beenwissel)	0.2	1	B	gymnastic
1.305	Spagaatsprong voorwaarts met beenwissel tot ringhouding (180º beenspreiding)	0.3	1	C	gymnastic
1.405	Spagaatsprong voorwaarts met beenwissel tot ringhouding  en ½ draai (180°)	0.4	1	D	gymnastic
1.106	Hoeksprong ( heuphoek < 90° ) met ½ draai (180º)	0.1	1	A	gymnastic
1.206	Schaapsprong (bovenlichaam achterwaarts gebogen en hoofd achterover en de voeten bijna het hoofd rakend)	0.2	1	B	gymnastic
1.306	Hoeksprong ( heuphoek < 90° ) met 1/1 draai ( 360º)	0.3	1	C	gymnastic
1.107	(*) Spreidhoeksprong (beide benen boven horizontaal), of spagaatsprong parallel (180º beens preiding)	0.1	1	A	gymnastic
1.207	(*) Spreidhoeksprong of spagaatsprong parallel met ½ draai ( 180º)	0.2	1	B	gymnastic
1.307	(*)  Spreidhoeksprong of spagaatsprong parallel met 1/1 draai ( 360º)	0.3	1	C	gymnastic
1.407	(*) Spreidhoeksprong of spagaatsprong parallel met 1½ draai (540°)   Spagaatsprong voorwaarts  met  1½ d raai (540º)  – afzet van beide benen	0.4	1	D	gymnastic
1.108	(*) Spreidhoeksprong (beide benen boven horizontaal) of spagaatsprong parallel  met landing tot ligsteun, ook met  ½ draai (180º)   Hup met 1/1 draai (360º) tot spreidpositie met landing   tot ligsteun  - afzet van één been	0.1	1	A	gymnastic
1.208	(*) Spreidhoeksprong (beide benen boven horizontaal), of spagaatsprong parallel met 1/1 draai (360°), landing tot ligsteun	0.2	1	B	gymnastic
1.109	(*)  Spagaatsprong voorwaarts (180° beenspreiding)  - afzet van twee benen	0.1	1	A	gymnastic
1.209	(*) Ringsprong (achterste voet op hoofdhoogte, romp achterover, 180º beenspreiding en hoofd achterover)  – afzet van twee benen   Reeringsprong (achterste voet op hoofdhoogte , romp achterover  en hoofd achterover ) – afzet van twee benen  Spagaatringsprong (180º beenspreiding  – afzet van twee benen   Spagaatringsprong met ½ draai (180º ) - afzet van twee benen	0.2	1	B	gymnastic
1.309	Loopspagaatringsprong (180º ) beenspreiding  – afzet van één been	0.3	1	C	gymnastic
1.409	(*)  Loopspagaatsprong (afzet van één been)   Spagaatsprong (afzet van twee benen) met 1/1 (360°) draai tot ringhouding   Wisselspagaat tot ringpositie met ½ draai (180º)	0.4	1	D	gymnastic
1.110	Streksprong met 1/1 draai (360º)	0.1	1	A	gymnastic
1.310	Streksprong met 2/1 draai (720º)	0.3	1	C	gymnastic
1.111	Kattensprong met afwisselende beenwissel (knieën boven horizontaal )	0.1	1	A	gymnastic
1.211	Kattensprong met afwisselende beenwissel (knieën boven horizontaal) met 1/1 draai (360º )	0.2	1	B	gymnastic
1.311	Kattensprong met  2/1 draai (720º)	0.3	1	C	gymnastic
1.112	Fouettésprong tot landing in arabesque (vrije been boven horizontaal)	0.1	1	A	gymnastic
1.212	Sprong met ½ draai (180°), vrije been gedurende de draai gestrekt boven horizontaal	0.2	1	B	gymnastic
1.312	Sprong met 1/1 draai (360º), vrije been gedurende de gehele draai gestrekt boven horizontaal	0.3	1	C	gymnastic
1.213	Hurksprong met 1/1  draai (360º)	0.2	1	B	gymnastic
1.313	(*) Hurksprong met 2/1 draai (720º), ook met landing tot ligsteun	0.3	1	C	gymnastic
1.114	Hurkhoeksprong (één been gebogen en het andere been voorwaarts gestrekt , boven  horizontaal met gesloten knieën )	0.1	1	A	gymnastic
1.214	(*)  Hurkhoeksprong met 1/1 draai (360º)	0.2	1	B	gymnastic
1.514	Hurkhoeksprong met 2/1 draai (720º)	0.5	1	E	gymnastic
2.101	1/1 draai (360º) op één been - vrije been onder de horizontaal naar keuze	0.1	2	A	gymnastic
2.201	2/1 draai (720º) op één  been - vrije been onder de horizontaal naar keuze ’	0.2	2	B	gymnastic
2.301	3/1 draai (1080º) op één been - vrije been onder de horizontaal naar keuze	0.3	2	C	gymnastic
2.501	4/1 draai (1440º) op één been – vrije been onder de horizontaal naar keuze	0.5	2	E	gymnastic
2.202	1/1 draai (360º) met het vrije been van het begin tot het ein de van de draai op horizontaal, ook met vasthouden van het vrije been (standbeen en vrije been mogen gestrekt of gebogen zijn)	0.2	2	B	gymnastic
2.402	2/1 draai (720º) met het vrije been van het begin tot het einde van de draai op  horizontaal , ook met vasthouden van het vrije been (standbeen en vrije been mogen gestrekt of gebogen zijn)	0.4	2	D	gymnastic
2.203	1/1 draai (360º) met het vrije been vastgehouden  in 180º spagaat positie  gedurende de gehele draai	0.2	2	B	gymnastic
2.403	2/1 draai ( 720°) met het vrije been vastgehouden  in 180º spagaat positie  gedurende de gehele draai	0.4	2	D	gymnastic
2.503	3/1 draai (1080 º) met het vrije been vastgehouden  in 180º spagaat positie  gedurende de gehele draai	0.5	2	E	gymnastic
2.204	1/1 draai (360 ) op 1 been in “back attitude” (de knie van het vrije been op horizontaal gedurende de gehele draai )	0.2	2	B	gymnastic
2.404	(*) 2/1 draai ( 720) op 1 been “in back attitude” (de knie van het vrije been op horizontaal gedurende de gehele draai )  2/1 draai (720 ) op 1 been met het vrije been achterwaar ts vastgehouden met beiden handen gedurende de  draai	0.4	2	D	gymnastic
2.205	1/1 draai (360) in zweefstand met vrije been boven horizo ntaal gedurende de gehele draai	0.2	2	B	gymnastic
2.206	1/1 duikdraai (360º) door standspagaat zonder aanraken van de vloer met de handen	0.2	2	B	gymnastic
2.207	1/1 draai (360º)  pirouette  in hurkzit op één been - vrije been recht gedurende de draai	0.2	2	B	gymnastic
2.307	2/1 draai (720º) pirouette gestart met vrije been op horizontaal, naar beneden tot eindiging van draai in hurk hoek positie	0.3	2	C	gymnastic
2.407	2/1 draai (720º) pirouette in hurkzit op één been - vrije been recht gedurende de draai (geen afzet van de handen toegestaan bij de start van de draai)	0.4	2	D	gymnastic
2.507	3/1 draai (1080º) pirouette in hurkzit op één been - vrije been recht gedurende de draai (geen afzet van de handen toegestaan bij de start van de dr aai)	0.5	2	E	gymnastic
2.208	2/1 draai (720º) of meer op de rug in kiphouding (been - romphoek gesloten)	0.2	2	B	gymnastic
3.101	Springen, zwaaien of heffen tot handstand – beweging erna naar keuze, ook met ½  en 1/1 draai (180º -360º) in handstand	0.1	3	A	acrobatic
3.201	Springen, zwaaien of heffen tot handstand met 1½ -2/1 draai ( 540º-720º) in handstand  – beweging erna naar k euze	0.2	3	B	acrobatic
3.102	Hechtrol	0.1	3	A	acrobatic
3.103	Rol achterover tot handstand met ½ of 1/1 draai (180º -360º) in handstand	0.1	3	A	acrobatic
3.203	Rol achterover tot handstand met 1½ - 2/1 draai ( 540°-720º) in handstand	0.2	3	B	acrobatic
3.104	Langzame overslag achterover vanuit stand of hurkspreidzit tot handstand met 1/1 draai (360º) in handstand - beweging erna naar keuze	0.1	3	A	acrobatic
3.105	Overslag v.o. - afzet van één been of o verslag v.o. - afzet van beide benen - met of zonder hechtfase voor de steun van de handen - landing naar keuze   Sprong achterwaarts met ½ draai (180º) tot overslag v.o. (twistoverslag) - landing naar keuze	0.1	3	A	acrobatic
3.305	Overslag v.o. met 1/1 draai (360º) na de steun van de handen of voor de steun	0.3	3	C	acrobatic
3.106	Arabier	0.1	3	A	acrobatic
3.107	Alle flik-flak- en Auerbach -flik-flak- variaties, ook met steun van één arm	0.1	3	A	acrobatic
3.207	Flik-flak met 1/1 draai (360º)  voor de steun van de handen	0.2	3	B	acrobatic
4.101	Salto v.o.  gehurkt  of gehoekt	0.1	4	A	acrobatic
4.201	Salto v.o. gehurkt met ½ of 1/1 draai (180º -360º), ook salto v.o. gehoekt met ½ draai (180º)	0.2	4	B	acrobatic
4.501	Dubbele salto v.o. gehurkt	0.5	4	E	acrobatic
4.601	Dubbel salto v.o. gehurkt met ½ draai (180°)   Dubbel salto v.o. gehoekt	0.6	4	F	acrobatic
4.202	Salto v.o. gestrekt ; ook met ½ draai (180º)	0.2	4	B	acrobatic
4.302	Salto v.o. gestrekt met 1/1 of 1½ draai (360º of 540º)	0.3	4	C	acrobatic
4.402	Salto v.o. gestrekt met 2/1 draai (720º)	0.4	4	D	acrobatic
4.502	Salto v.o. gestrekt met  2½ draai (900º)	0.5	4	E	acrobatic
4.602	Salto v.o. gestrekt met 3/1 draai (1080 º)	0.6	4	F	acrobatic
4.103	Vrije (aerial) overslag v.o.	0.1	4	A	acrobatic
4.104	Vrije (aerial) radslag of vrije (aerial) arabier	0.1	4	A	acrobatic
4.105	Vanuit afzet vw met één of beide benen – salto zijwaarts gehurkt of gehoekt	0.1	4	A	acrobatic
4.205	Twistsalto gehurkt of gehoekt ( afzet achterover met ½ draai (180º), salto v.o.) – landing naar keuze	0.2	4	B	acrobatic
4.505	Dubbele twistsalto gehurkt, ook met ½ draai (180 )	0.5	4	E	acrobatic
4.605	Dubbele twistsalto gehoekt   Ook met ½ draai (180)	0.6	4	F	acrobatic
4.805	Dubbele twistsalto gestrekt	0.8	4	H	acrobatic
5.101	Salto a.o. gehurkt, gehoekt, gestrekt	0.1	5	A	acrobatic
5.201	Salto a.o. gehurkt of gestrekt met ½ of 1/1 draai (180º of 360º)	0.2	5	B	acrobatic
5.301	Salto a.o. gestrekt met 1½  of 2/1 draai (540º of 720º)	0.3	5	C	acrobatic
5.401	Salto a.o. gestrekt met 2½ draai (900º)	0.4	5	D	acrobatic
5.501	Salto a.o. gestrekt met 3/1 draai (1080º)	0.5	5	E	acrobatic
5.601	Salto a.o. gestrekt met 3 ½ draai (1260º)	0.6	5	F	acrobatic
5.402	Dubbele salto a.o. gehurkt of gehoekt	0.4	5	D	acrobatic
5.502	Dubbele salto a.o. gehurkt of gehoekt met 1/1 draai (360º)	0.5	5	E	acrobatic
5.802	Dubbele salto a.o. gehurkt met 2/1 draai (720º)	0.8	5	H	acrobatic
5.1002	Dubbele salto a.o. gehurkt met  3/1 draai ( 1080º)	1	5	J	acrobatic
5.603	Dubbele salto a.o. gestrekt	0.6	5	F	acrobatic
5.703	Dubbel salto a.o. gestrekt met ½ draai (180°)	0.7	5	G	acrobatic
5.803	Dubbele salto a.o. gestrekt met 1/1 draai (360º)	0.8	5	H	acrobatic
5.903	Dubbel salto a.o. gestrekt met 2/1 draai (720°)	0.9	5	I	acrobatic
5.104	Temposalto	0.1	5	A	acrobatic
5.204	Temposalto met ½ draai (180º)	0.2	5	B	acrobatic
5.304	Temposalto met 1/1 draai (360º)	0.3	5	C	acrobatic
1.001	Loopsprong voorwaarts (beenspreiding 135º)	0.1	1	TA	gymnastic
1.002	Loopsprong op de plaats (beenspreiding 135º)	0.1	1	TA	gymnastic
1.005	Wisselloopsprong (beenspreiding 135º)	0.1	1	TA	gymnastic
1.007	Spreidsprong met gestrekte heupen (beenspreiding 135º)	0.1	1	TA	gymnastic
1.009	Sisonne (beenspreiding 135º)	0.1	1	TA	gymnastic
1.010	Streksprong met 1/2 draai (180º)	0.1	1	TA	gymnastic
1.011	Schaarsprong voorwaarts met gestrekte benen	0.1	1	TA	gymnastic
1.012	Hurksprong (benen gesloten), ook met ½ draai - afzet van een of beide benen	0.1	1	TA	gymnastic
2.001	½ draai  (180°) op 1 been - vrije been  in passé  Geldt alleen voor supplement 3 t/m 7	0.1	2	TA	gymnastic
3.001	Zwaaien tot handstand , vluchtig of 1 seconde (180°)   Handstanddoorrol	0.1	3	TA	acrobatic
3.002	Rol voorover of snelle rol voorover zonder handensteun	0.1	3	TA	acrobatic
3.003	Rol achterover  (tot handstand)	0.1	3	TA	acrobatic
3.004	Langzame overslag voorover of l angzame overslag v.o., a.o. (Tik-Tak)	0.1	3	TA	acrobatic
3.005	Langzame overslag achterover, ook vanuit hurkspreidzit (Valdez)	0.1	3	TA	acrobatic
3.006	Radslag	0.1	3	TA	acrobatic
3.007	Radslag  op 1 arm	0.1	3	TA	acrobatic
6.001	Geldt alleen voor supplement 6 t/m 7  Spreidzit met buik op de grond	0.1	6	TA	gymnastic
