1.103	Zweefhangzwaai aan de LL  (of strekhang -zwaai voorwaarts aan de HL ) doorhoeken  tot ruglingse steun ( kipopzwaai ruglings, contact  ligger met achterkant van bovenbenen)  of met uitspreiden tot zweefhang aan dezelfde ligger	0.1	1	A	acrobatic
1.203	Ruglingse kip vanuit - zweefhangzwaai aan de LL of voorzwaai aan de HL - doorhoeken tot vouwhang, kipopzwaai ruglings a.o. tot steun ruglings	0.2	1	B	acrobatic
1.104	Sprong tot vluchtige hang aan de HL - ook in ondergreep - kip tot streksteun op de HL	0.1	1	A	acrobatic
1.204	Vanuit parallelstand voor  de HL - sprong met  ½ draai (180°) - kip tot streksteun op de HL    Vrije sprong met ½ draai (180º) over de LL tot strekhang aan de HL	0.2	1	B	acrobatic
1.304	Sprong met ½ draai (180°) over de LL - kip tot streksteun op de HL	0.3	1	C	acrobatic
1.105	Vanuit parallelstand voor de HL - sprong met 1/1 draai (360°) tot strekhang aan de HL	0.1	1	A	acrobatic
1.106	Spreiden over de LL met afstoot van de handen tot strekhang aan de HL	0.1	1	A	acrobatic
1.206	Vrije spreidsprong over de LL tot strekhang aan de  HL   Hechtsprong (benen gesloten) over de LL met afzet van de handen tot strekhang aan de HL	0.2	1	B	acrobatic
1.306	Vrije gestrekte sprong over de LL tot strekhang aan de HL	0.3	1	C	acrobatic
1.406	Hechtsprong (benen gesloten) over de LL met afzet van de handen en 1/1 (360°) draai tot strekhan g aan de HL	0.4	1	D	acrobatic
1.207	Salto v.o. gehurkt, gespreid of gehoekt over de LL tot ellehang aan de LL	0.2	1	B	acrobatic
1.307	Vanuit parallelstand voor de HL - salto v.o. tot vluchtige strekhang aan de HL   Salto v.o. gehoekt over de LL met handafzet tot strekhang aan de  HL	0.3	1	C	acrobatic
1.407	Salto v.o. gehurkt over de LL tot strekhang aan de HL zonder aanraken van de LL	0.4	1	D	acrobatic
1.208	Arabier voor de LL - vlucht achterwaarts (gespreid) tot vluchtige vrije spreidhoek -steun op de LL	0.2	1	B	acrobatic
1.308	Arabier voor de L L - vlucht achterwaarts over de LL met gesloten benen of gespreid tot strekhang aan de HL	0.3	1	C	acrobatic
1.408	Arabier voor de LL  - vlucht achter waarts over de LL met 1/1 draai (360º) tot strekhang aan de HL	0.4	1	D	acrobatic
1.409	Arabier voor de LL - salto a.o. gehurkt over de LL tot zweefhang aan de LL     Arabier voor de LL - flik-flak tot  handstand op de LL	0.4	1	D	acrobatic
1.509	Arabier voor de LL - flik-flak met 1/1 draai (360°) tot vrije steun of handstand op de LL	0.5	1	E	acrobatic
1.609	Arabier voor de LL – twistsalto gehurkt over de LL tot strekhang aan de HL zonder aanraken van de LL	0.6	1	F	acrobatic
1.709	Arabier voor de LL – twistsalto gehoekt  over de LL tot strekhang aan de HL zonder aanraken van de LL    Brug – Groep 1 – 5  	0.7	1	G	acrobatic
1.210	Sprong tot in handstand op de LL  (benen gesloten of gespreid)  met gebogen heupen en daarna gestrekt , ook met ½ draai (180°) in de handstandfase	0.2	1	B	acrobatic
1.310	Sprong tot handstand op de LL  (benen gesloten of gespreid)  met heupen gebogen en daarna gestrekt en 1/1 draai (360º) in de handstandfase   Sprong met gestrekt lichaam tot hand -stand op de LL, ook met ½ draai  (180°)	0.3	1	C	acrobatic
1.410	Sprong met gestrekt lichaam tot handstand op de LL met 1/1 draai (360º) in  handstandfase	0.4	1	D	acrobatic
1.411	Sprong tot vrije steun op de HL - losom tot in handstand op de HL, ook met ½ draai  (180º) in handstandfase op de HL	0.4	1	D	acrobatic
2.101	Achteropzwaai tot handstand met gespreide benen of met gebogen heupen, ook met omspringen	0.1	2	A	acrobatic
2.201	Achteropzwaai tot handstand met gesloten benen en gestrekte heupen; ook met omspringen tot in ellegreep of ondergreep; ook met 1/2 draai (180º), benen gesloten of gespreid	0.2	2	B	acrobatic
2.301	Achterop zwaai met 1/1 draai (360º) tot handstand	0.3	2	C	acrobatic
2.401	Achteropzwaai met 1 ½ draai (540°) tot handstand	0.4	2	D	acrobatic
2.202	Streksteun borstlings op de HL - over-hoeken met vluchtfase of vrij overspreiden voorwaarts over de HL met ½ draai (180°) tot strekhang aan de HL	0.2	2	B	acrobatic
2.302	Vrije heupdraai a.o. aan LL of HL, hecht met vluchtfase en ½ draai (180°) tijdens het passeren van de ligger (hechtkeren) tot hang aan dezelfde ligger - ook vanuit vrije heupdraai a.o. aan de HL (vrij hechtkeren)	0.3	2	C	acrobatic
2.303	Vanuit streksteun borstlings op de HL - achteropzwaai met loslaten en 1/1 draai (360°) tot strekhang aan de HL	0.3	2	C	acrobatic
2.403	Streksteun borstlings op de LL aan de binnenzijde van de LL  – achteropzwaai met saltorol v.o. tot strekhang aan de HL (Radochla -rol)	0.4	2	D	acrobatic
2.503	Streksteun borstlings op de HL - achteropzwaai met salto v.o. gespreid tot strekhang aan de HL (Comaneci -salto)	0.5	2	E	acrobatic
2.104	Heupdraai v.o. (heupen tegen de ligger)	0.1	2	A	acrobatic
2.404	Vrije heupdraai v.o. tot handstand, ook met ½ draai (180°) in handstandfase (Weilerkip)	0.4	2	D	acrobatic
2.105	Heupdraai a.o. aan de lage of hoge ligger tot streksteun (met of zonder steun van de handen)    (Vrije) heupdraai a.o. aan de LL – opstrekken  / heup afzet  (hechten) – met herpakken van de LL	0.1	2	A	acrobatic
2.305	Losom tot  handstand, ook met omspringen tot in andere greep in de handstandfase, of met ½ draai (180º) tot handstand	0.3	2	C	acrobatic
2.405	Losom met 1/1 draai (360°) tot handstand	0.4	2	D	acrobatic
2.505	Losom met 1 ½ draai (540º) tot handstand	0.5	2	E	acrobatic
2.206	Vrije onderzwaai met loslaten en contrabeweging v.o. in de vluchtfase tot strekhang aan de HL	0.2	2	B	acrobatic
2.406	Streksteun borstlings op de LL aan  binnenzijde - losom door handstand met vluchtfase tot strekhang aan de HL (Schaposchnikova)	0.4	2	D	acrobatic
2.506	Losom aan de HL, contraspreiden over de HL tot strekhang aan de HL	0.5	2	E	acrobatic
2.606	Losom aan de HL, contra hoeken over de HL tot strekhang aan de HL    Losom aan de HL  met contraspreiden over de HL met ½ draai (180°)  tot hang in gemengde ellegreep	0.6	2	F	acrobatic
2.307	Streksteun borstlings aan de buitenzijde van de LL - vrije heupdraai a.o. aan de LL met hechten tot strekhang aan de HL (benen gesloten of gespreid)	0.3	2	C	acrobatic
2.407	Streksteun borstlings aan de buitenzijde van de LL - vrije heupdraai a.o. aan de LL met hecht en met ½ draai (180°) tot strekhang aan de HL (benen gesloten of gespreid)	0.4	2	D	acrobatic
3.201	Reuzendraai a.o. tot handstand in bovengreep, ook aan één arm   Reuzendraai a.o. met ½ draai (180°) of met ½ draai - ½ draai (180°/180°) tot handstand	0.2	3	B	acrobatic
3.301	Reuzendraai a.o. met 1/1 draai (360º) tot handstand	0.3	3	C	acrobatic
3.401	Reuzendraai a.o. met gesprongen 1/1 draai (360°) tot handstand	0.4	3	D	acrobatic
3.402	Strekhang aan de HL – voorzwaai met ½ draai (180°) en vluchtfase tot handstand op de LL	0.4	3	D	acrobatic
3.502	Strekhang aan HL – voorzwaai met 1½  draai (540°) en vlucht over de LL tot hang aan de LL	0.5	3	E	acrobatic
3.403	Strekhangzwaai voorwaarts, contraspreiden - ruglingse hecht (Tkatchev) over de HL tot strekhang       Strekhangzwaai voorwaarts met ½ draai (180°), gehoekt overspringen over de HL tot strekhang	0.4	3	D	acrobatic
3.503	Tkatchev gehoekt  Tkatchev met ½ draai (180°)   Strekhangzwaai v oorwaarts met ½ draai (180º) - ½ draai (180º) en contra spreiden in de vlucht over de HL tot strekhang aan de HL	0.5	3	E	acrobatic
3.304	Strekhang aan de HL, gezicht naar de LL - voorzwaai en saltorol a.o. gehurkt of gespreid tot zweefhang aan of vrije spreidhoeksteun op de LL	0.3	3	C	acrobatic
3.404	Strekhang aan de HL, gezicht naar de LL - voorzwaai, salto a.o. gestrekt tussen de liggers tot vrije streks teun op de LL  (Pak Salto)	0.4	3	D	acrobatic
3.504	Pak salto met 1/1 draai (360º)	0.5	3	E	acrobatic
3.604	Gezicht naar buiten - voorzwaai aan de HL - contrasalto v.o. met gespreide benen tot strekhang aan de HL in ondergreep      Brug – Groep 3 – 2 	0.6	3	F	acrobatic
3.405	Voorzwaai met ½ draai (180º) en salto v.o. gespreid (Deltchev Salto), of voorzwaai en salto a.o. met ½ draai (180º) gehoekt (Gienger Salto)  tot strekhang aan de HL	0.4	3	D	acrobatic
3.505	Voorzwaai en salto achterwaarts met ½ draai  (180°) gestrekt tot strekhang aan de HL	0.5	3	E	acrobatic
3.705	Voorzwaai en salto a.o. gestrekt met  1½  draai (540°) tot strekhang aan de HL     Brug – Groep 3 – 3   	0.7	3	G	acrobatic
3.206	Reuzendraai v.o. in onder -, boven - of mixgreep tot handstand, ook met gespreide benen of gebogen heupen in de opzwaai, ook met ½ draai (180°) tot handstand	0.2	3	B	acrobatic
3.306	Reuzendraai v.o. met 1/1 draai (360º) tot handstand	0.3	3	C	acrobatic
3.506	Reuzendraai v.o. in ondergreep tot handstand met begin van de 1/1 draai (360º) op één arm voor de handstandfase tot in ellegreep of reuzendraai v.o. in ondergreep met 1½ (540) draai tot handstand	0.5	3	E	acrobatic
3.307	Achterzwaai (rug naar de LL) in boven - of ondergreep  met gespreide benen vlucht achterwaarts  over de LL tot handstand op de LL	0.3	3	C	acrobatic
3.407	Achterzwaai (rug naar de LL) in onder -greep, met loslaten en ½ draai (180º) in de vlucht tussen de liggers en weer vastpakken van de LL in zweefhang	0.4	3	D	acrobatic
3.308	Achterzwaai in ondergreep of ellegreep, salto v.o. gehurkt tot strekhang aan de HL (Jaeger Salto)	0.3	3	C	acrobatic
3.408	Jaeger salto  gespreid tot strekhang aan de HL	0.4	3	D	acrobatic
3.508	Jaeger salto gespreid met ½ draai (180°) tot strekhang aan de HL	0.5	3	E	acrobatic
3.608	Jaeger salto gestrekt tot strekhang aan de HL	0.6	3	F	acrobatic
3.708	Achterzwaai in ellegreep met salto v.o. gehurkt over de HL to t strekhang aan de  HL in onder greep	0.7	3	G	acrobatic
3.309	Achterzwaai in ondergreep met vrij hoekwenden of spreidsprong en ½ draai (180°) over  de HL tot strekhang aan de HL	0.3	3	C	acrobatic
3.409	Achterzwaai in ondergreep met ½ draai (180°) en met gespreide benen vlucht achterwaarts over  de HL tot strekhang aan de HL	0.4	3	D	acrobatic
3.310	Reuzendraai v.o. in ellegreep (rugwaarts) met gehoekt of gestrekt lichaam (ellegreepreus) tot handstand, ook met ½ draai (180º) tot handstand	0.3	3	C	acrobatic
3.410	Reuzendraai v.o. in ellegreep met 1/1 draai (360º) tot handstand	0.4	3	D	acrobatic
3.510	Reuzendraai v.o. in ellegreep met begin van de 1/1 draai (360º) op één arm voor de handstandfase, voltooid in de handstandfase, of  Reuzendraai v.o. in ellegreep met 1 ½ draai (540º) tot handstand	0.5	3	E	acrobatic
4.101	Vrije spreiddraai v.o. aan de LL of de HL tot vrije steun	0.1	4	A	acrobatic
4.201	Kip aan HL, via vrije spreidsteun -  zwaaien /heffen tot handstand en  ½ draai (180º) in handstandfase	0.2	4	B	acrobatic
4.301	Stalder v.o. tot handstand,  ook met ½ draai (180°)	0.3	4	C	acrobatic
4.401	Stalder v.o. met 1/1 draai (360°) tot handstand	0.4	4	D	acrobatic
4.302	Vrije spreiddraai a.o. aan de HL met vlucht  tot zweefhang aan de LL	0.3	4	C	acrobatic
4.402	Vrije spreiddraai a.o. aan de HL met vlucht tot handstand op de LL	0.4	4	D	acrobatic
4.502	Stalder a.o. aan de HL met contraspreiden achterwaarts over de HL tot strekhang	0.5	4	E	acrobatic
4.602	Stalder a.o. aan de HL met contrahoeken achterwaarts over de HL tot strekhang   Stalder a.o. aan de HL met contraspreiden over de HL met ½ draai (180°)  tot gemende ellegreep  aan de HL  Brug – Groep 4 – 1 	0.6	4	F	acrobatic
4.103	Vrije spreiddraai v.o. in ellegreep tot vrije steun	0.1	4	A	acrobatic
4.403	Stalder v.o. in ellegreep tot handstand,  ook met ½ draai (180°) tot handstan d	0.4	4	D	acrobatic
4.503	Stalder v.o. in ellegreep met 1/1 draai (360º) tot handstand	0.5	4	E	acrobatic
4.104	Vrije spreiddraai a.o. aan de tot vrije steun	0.1	4	A	acrobatic
4.304	Stalder a.o. tot handstand, ook met gesprongen greepwissel in handstandfase of met ½ draai (180º) tot handstand	0.3	4	C	acrobatic
4.404	Stalder a.o. met 1/1 draai (360°) tot handstand	0.4	4	D	acrobatic
4.504	Stalder a.o. met 1 ½ draai (540°) tot handstand	0.5	4	E	acrobatic
4.205	Met gezicht naar binnen - stalder a.o. met vlucht en contrabeweging tot hang aan de HL	0.2	4	B	acrobatic
4.305	Met gezicht naar binnen - stalder a.o. met hecht tot strekhang aan de HL	0.3	4	C	acrobatic
4.405	Met gezicht naar buiten aan de LL -  stalder a.o. door handstand met vlucht tot strekhang aan de HL	0.4	4	D	acrobatic
4.505	Stalder a.o. door handstand met ½ draai in vlucht tot strekhang aan de HL	0.5	4	E	acrobatic
4.106	Ruglingse streksteun  - gehoekte zitdraai v.o. tot ruglingse streksteun	0.1	4	A	acrobatic
4.406	Vrije hoekdraai v.o. tot handstand, ook met ½ draai (1 80º) tot handstand	0.4	4	D	acrobatic
4.506	Vrije hoekdraai  v.o. met 1/1 draai (360º) tot handstand	0.5	4	E	acrobatic
4.107	Ruglingse streksteun - gehoekte zitdraai a.o. tot ruglingse streksteun	0.1	4	A	acrobatic
4.407	Vrije hoekdraai a.o. tot handstand, ook met ½ draai (180º)  tot handstand	0.4	4	D	acrobatic
4.507	Vrije hoekdraai a.o. met 1/1 draai (360º)  tot handstand	0.5	4	E	acrobatic
4.208	Vrije hoekdraai a.o. aan de LL met contrabeweging en vlucht tot strekhang aan de HL	0.2	4	B	acrobatic
4.308	Vrije hoekdraai a.o. aan de LL met hecht vlucht tot strekhang aan de HL	0.3	4	C	acrobatic
4.508	Vrije hoekdraai a.o. tot handstand met vlucht tot strekhang aan de HL, ook met  ½ draai (180°)    Vrije hoekdraai a.o. met gespreide contravlucht (open heupen voor de vlucht)  over de HL tot strekhang	0.5	4	E	acrobatic
4.608	Vrije hoekdraai a.o. met gehoekte contravlucht (open heupen voor de vlucht)  over de HL tot strekhang	0.6	4	F	acrobatic
5.101	Ruglingse streksteun op de lage ligger of hoge ligger - gehoekte zitdraai v.o. met uitspreiden tot hang aan dezelfde ligger	0.1	5	A	acrobatic
5.301	Streksteun ruglings op de HL aan de buitenzijde - draai a.o. tot vouwhangzwaai of gehoekte  zitdraai v.o. - uitspreiden met vluchtfase over de LL tot zweefhang    Idem streksteun ruglings op de LL aan de buitenzijde – gehoekte zitdraai v.o. met uitspreiden  en greepwissel tot strekhang aan de HL	0.3	5	C	acrobatic
5.501	Ruglingse streksteun op de HL - gehoekte zitdraai v.o. door vrije uitgestrekte steun (in ellegreep) in de handstandfase (Adler), ook met ½ draai (180°)	0.5	5	E	acrobatic
5.202	Ruglingse streksteun op de HL aan de binnenzijde - gehoekte zitdraai a.o. met  greepwissel tot zweef -hang aan de LL	0.2	5	B	acrobatic
5.302	Vrije ruglingse h oeksteun op de HL (benen gesloten) - volledige draai a.o. tot in vrije ruglingse steun op de HL (Steinemann -draai)	0.3	5	C	acrobatic
5.402	Vrije ruglingse hoeksteun op de HL (benen gesloten)  -volledige draai a.o. aan de HL - doorgaan door vrije ruglingse hoeksteun ao over de HL tot strekhang aan de HL   Vanuit handstand vrije hoekdraai a.o. tot In vrije ruglingse hoeksteun	0.4	5	D	acrobatic
5.502	Vrije ruglingse hoeksteun op de HL (benen gesloten)  -draai a.o. aan de HL - doorga an tot salto a.o. gestrekt (of gehoekt) tussen de liggers tot vrije streksteun op de LL  -draai a.o. aan de HL - ½ draai (180°) met vluchtfase tot handstand op de LL	0.5	5	E	acrobatic
5.303	Vrije ruglingse hoeksteun (benen gesloten) op de HL - volledige draai a.o. met terughoeken achterwaarts tot strekhang aan de HL	0.3	5	C	acrobatic
5.403	Vrije ruglingse hoeksteun (benen gesloten) op de HL - volledige draai a.o. met contra -vluchtfase achterwaarts gespreid tot strekhang aan de HL	0.4	5	D	acrobatic
5.104	Disloqueren (Schleudern) uit vouwhangzwaai a.o. aan de HL tot strekhang aan de HL	0.1	5	A	acrobatic
5.304	Schleudern tot bijna handstand met omspringen tot in bovengreep aan de HL	0.3	5	C	acrobatic
5.404	Vouwhangzwaai a.o. aan de HL - disloqueren met vluchtfase tot handstand op de LL ,  ook vanuit doorsteken	0.4	5	D	acrobatic
5.105	Zolendraai v.o. (gehoekt of gespreid)	0.1	5	A	acrobatic
5.305	Gehoekte zolendraai v.o. tot handstand, ook met ½ draai (180°)  tot handstand	0.3	5	C	acrobatic
5.405	Gehoekte zolendraai v.o. met 1/1 draai (360°) tot handstand	0.4	5	D	acrobatic
5.106	Zolendraai v.o. in ellegreep (gehoekt of gespreid)	0.1	5	A	acrobatic
5.306	Gehoekte zolendraai v.o. tot handstand in ellegreep, ook met ½ draai (180 )	0.3	5	C	acrobatic
5.406	Gehoekte zolendraai v.o in ellegreep met 1/1 draai (360 ) tot handstand	0.4	5	D	acrobatic
5.207	Onderzwaai aan de LL (met steun van de voeten) met contravlucht voorwaarts tot strekhang aan de HL	0.2	5	B	acrobatic
5.307	Onderzwaai aan de HL of  LL met  1½ draai (540°) tot strek - of zweefhang	0.3	5	C	acrobatic
5.607	Met gezicht naar buiten - onderzwaai aan de HL met voeten op de ligger  - contra -salto v.o. met gespreide benen tot strekhang aan de HL in ondergreep	0.6	5	F	acrobatic
5.108	Gehoekte zolendraai a.o. (gehoekt of gespreid)	0.1	5	A	acrobatic
5.308	Gehoekte zolendraai a.o. tot handstand, ook met greepwissel tot ondergreep, ook met ½ draai (180 )	0.3	5	C	acrobatic
5.408	Gehoekte zolendraai a.o. met 1/1  draai (360°) tot handstand	0.4	5	D	acrobatic
5.508	Gehoekte zolendraai a.o. met 1½ draai (540°) tot handstand	0.5	5	E	acrobatic
5.409	Streksteun voorlings aan  de binnenzijde van de LL - gehoekte zolendraai a.o. door handstand met vlucht tot strekhang aan de HL	0.4	5	D	acrobatic
5.509	Met gezicht naar buiten – gehoekte zolendraai a.o. aan de LL door handstand met vlucht en ½ draai (180º) of 1/1 draai (360°) tot hang aan de HL	0.5	5	E	acrobatic
5.410	Gehoekte zolendraai a.o. met contraspreiden tot strekhang aan de HL	0.4	5	D	acrobatic
5.510	Gehoekte  zolendraai a .o. met gehoekte hecht over de HL tot strekhang aan de HL   Gehoekte  zolendraai a .o. met contraspreiden  - rugwaarts  over de HL met ½ draai (180º) tot strekhang  aan de HL in gemengde ellegreep	0.5	5	E	acrobatic
5.610	Gehoekte zolendraai a.o. met gestrekte contravlucht – rugwaarts  in gestrekte positie over de HL tot strekhang	0.6	5	F	acrobatic
5.710	Gehoekte zolendraai a.o. met gestrekte contravlucht – rugwaarts  in gestrekte positie over de HL met ½ draai (180º) tot strekhang in gemengde ellegreep      Brug – Groep 5 – 6 	0.7	5	G	acrobatic
6.101	Vanaf HL - onderzwaai met ½ draai (180°) of 1/1 draai (360°)	0.1	6	A	acrobatic
6.201	Vanaf HL - onderzwaai met salto v.o. gehurkt of gehoekt	0.2	6	B	acrobatic
6.301	Vanaf HL - onderzwaai  - salto v.o. gehurkt of gehoekt met ½ (180º) of 1/1 draai (360°)	0.3	6	C	acrobatic
6.401	Vanaf HL - onderzwaai  - salto v.o. gehurkt met 1½  draai (540°)    Onderzwaai – gestrekte salto v.o. met ½ draai (180°)	0.4	6	D	acrobatic
6.102	Vanaf HL – vrije onderzwaai met ½ draai (180°) of 1/1 draai (360°)	0.1	6	A	acrobatic
6.302	Vanaf HL - vrije onderzwaai met salto v.o. gehurkt of gehoekt, ook met ½ draai (180°)    Vrije spreiddraai v.o. m et salto v .o. gehurkt , ook met ½ draai (180°)	0.3	6	C	acrobatic
6.402	Vanaf HL  - vrije onderzwaai met salto v .o. gehurkt met 1/1 draai (360°)    Vrije gehoekte draai a.o. gevolgd door salto v.o. gestrekt met ½ draai (180º)   Vanaf HL -  vrije spreiddraai met salto v.o. gehurkt met 1/1 draai (360°)	0.4	6	D	acrobatic
6.502	Vanaf HL – vrije onderzwaai  met salto v.o. gehurkt met 1½ draai (540°)	0.5	6	E	acrobatic
6.303	Vanaf HL onderzwaai met ½ draai (180°) of vrije onderzwaai met ½ draai (180°) gevolgd door salto a.o. gehurkt of gehoekt.	0.3	6	C	acrobatic
6.403	Vanaf HL - onderzwaai met ½ draai (180°) gevolgd door salto a.o. gestrekt    Vanaf HL - vrije onderzwaai met ½ draai (180 °) gevolgd door  salto a.o. gestrekt   Vanaf HL - onderzwaai met ½ draai (180°)  gevolgd door  salto a.o. gehurkt met 1/1 draai (360°)	0.4	6	D	acrobatic
6.104	Voorzwaai - salto a.o. gehurkt, gehoekt of gestrekt	0.1	6	A	acrobatic
6.204	Voorzwaai - salto a.o. gehurkt of gestrekt met ½ draai (180°) of met  1/1 draai (360°)	0.2	6	B	acrobatic
6.304	Voorzwaai - salto a.o. gestrekt met 1½ draai (540°) of 2/1 dr aai (720°)	0.3	6	C	acrobatic
6.404	Voorzwaai - salto a.o. gestrekt met 2½ draai (900º)	0.4	6	D	acrobatic
6.504	Voorzwaai – salto a.o. gestrekt met 3/1 draai (1080°)	0.5	6	E	acrobatic
6.205	Voorzwaai - dubbele salto a.o. gehurkt	0.2	6	B	acrobatic
6.305	Voorzwaai - dubbele salto a.o. gehoekt	0.3	6	C	acrobatic
6.405	Voorzwaai - dubbele salto a.o. gehurkt  of gehoekt  met 1/1 draai (360°) in de eerste salto of in de tweede salto	0.4	6	D	acrobatic
6.505	Voorzwaai – dubbele salto a.o. gehurkt met 1 ½ draai (540°)	0.5	6	E	acrobatic
6.605	Voorzwaai – dubbele  salto a.o. gehurkt met 2/1 draai  (720°)	0.6	6	F	acrobatic
6.406	Voorzwaai dubbele salto a.o. gestrekt	0.4	6	D	acrobatic
6.506	Voorzwaai  dubbele salto a.o. gestrekt met 1/1 draai (360°) in de eerste of tweede salto	0.5	6	E	acrobatic
6.706	Voorzwaai dubbele salto a.o. gestrekt met 2/1 draai (720°)     Brug – Groep 6 - 4 	0.7	6	G	acrobatic
6.407	Voorzwaai - salto a.o. gehurkt met ½ draai (180°) doorgaand in salto v.o. gehurkt     Voorzwaai met ½ draai (180°) – dubbele salto v.o. gehurkt.	0.4	6	D	acrobatic
6.507	Voorzwaai - salto a.o. gestrekt met ½ draai (180º) doorgaand in salto v.o. gestrekt     Voorzwaai met ½ draai (180º) –dubbele salto v.o. gehoekt	0.5	6	E	acrobatic
6.707	Voorzwaai drievoudige salto a.o. gehurkt	0.7	6	G	acrobatic
6.108	Achterzwaai - salto v.o. gehurkt, gehoekt of gestrekt of vrije spreiddraai v.o. gevolgd door salto v.o. gehurkt	0.1	6	A	acrobatic
6.208	Achterzwaai - salto v.o. gehurkt of gestrekt met ½ (180°) of 1/1 (360°) draai	0.2	6	B	acrobatic
6.308	Achterzwaai  - salto v.o. gestrekt  met 1½ draai (540° ) of met 2/1 draai (720º)     Vanuit ellegreep, zwaai a.o. ½ draai (180°) dubbele salto a.o. gehurkt.	0.3	6	C	acrobatic
6.408	Achterzwaai - dubbele salto v.o.  gehurkt	0.4	6	D	acrobatic
6.508	Achterzwaai - dubbele salto v.o. gehurkt met ½ draai (180°) - ook salto v.o. met ½ draai (180°) overgaand in salto a.o. gehurkt.	0.5	6	E	acrobatic
6.608	Achterzwaai – dubbele salto v.o. gehoekt met ½ draai (180º)	0.6	6	F	acrobatic
6.209	Heupdraai a.o. aan de LL of HL – afhechten, ook vanuit vrije heupdraai a.o.	0.2	6	B	acrobatic
6.309	Heupdraai a.o. (ook vrij) aan de LL of HL – afhechten met  1/1 draai (360º)	0.3	6	C	acrobatic
6.409	Heupdraai a.o. (ook vrij) aan de LL of HL – afhechten met salto a.o. gehurkt	0.4	6	D	acrobatic
6.509	Heupdraai a.o. (ook vrij) aan de LL of HL – afhechten met ½  draai (180°) – salto v.o.	0.5	6	E	acrobatic
6.609	Heupdraai a.o. (ook vrij) aan de LL  of HL – afhechten met salto a.o. met 1/1 draai (360°)	0.6	6	F	acrobatic
6.210	Streksteun borstlings op de HL  - achterzwaai  - salto v.o. gehurkt	0.2	6	B	acrobatic
6.310	Streksteun borstlings op de HL - achterzwaai - salto v.o. gehoekt of salto a.o. gehurkt of gehoekt	0.3	6	C	acrobatic
1.000	– OPSPRONGEN       Brug – TA - Groep 1 - 1	0.1	1	TA	acrobatic
1.001	Borstwaartsomtrekken, afzet 1 of 2 benen	0.1	1	TA	acrobatic
1.002	Opspringen tot steun  Geldt alleen voor supplement 6 & 7	0.1	1	TA	acrobatic
1.007	Vanuit aanloop en afzet met 2 benen heupdraai  voorover	0.1	1	TA	acrobatic
1.010	Opspr ingen tot vrije steun en heup draai achterover	0.1	1	TA	acrobatic
2.001	Achteropzwaai horizontaal  - Geldt voor supplement E, F, G, H en supplement 3 t/m 7  als MW - Geldt voor supplement D niet als MW	0.1	2	TA	acrobatic
2.005	Vrije heupdraai achterover	0.1	2	TA	acrobatic
3.001	1x kurbet; in stille hang overstrekte kurbethouding (hol) (1 sec.) gevolgd door gesloten kurbethouding (bol) (1 sec.)   Geldt alleen voor supplement 3 t/m 7	0.1	3	TA	acrobatic
3.002	Strekhangzwaai (voorzwaai achterzwaai)   Geldt alléén voor supplement F,  G en H  en supplement 3 t/m 7  als MW	0.1	3	TA	acrobatic
3.003	Neerzwaai tussen de liggers, voorzwaai met ½ draai (180°) op hoge ligger hoogte (horizontaal)	0.1	3	TA	acrobatic
3.004	Voorzwaai borstwaartsom (driekwartreus)	0.1	3	TA	acrobatic
3.005	Zweefhangzwaai aan de lage ligger met ½ draai (180°) om de lengte as	0.1	3	TA	acrobatic
3.006	Vanuit stille hang optrekken tot buighang met kin boven ligger  (1 sec.), terug tot hang  Geldt alleen voor supplement 3 t/m 7      	0.1	3	TA	acrobatic
5.008	Ophurken (met liggerwissel)	0.1	5	TA	acrobatic
6.001	Vanuit streksteun op de ligger - (tegenspreiden) ondersprong af tot stand	0.1	6	TA	acrobatic
6.002	Vanuit streksteun voorover duikelen tot hoekhang (3 sec.) en komen tot stand  Geldt alleen voor supplement 3 t/m 7	0.1	6	TA	acrobatic
