1.00	Handstandoverslag voorover	1.60	1	TA	acrobatic
1.01	Handstandoverslag voorover - in de tweede vluchtfase ½ draai (180º )	2.00	1	TA	acrobatic
1.02	Handstandoverslag voorover - in de tweede vluchtfase 1/1 draai (360º)	2.60	1	TA	acrobatic
1.03	Handstandoverslag voorover - in de tweede vluchtfase 1 ½ draai (540º)	3.20	1	TA	acrobatic
1.04	Handstandoverslag voorover - in de tweede vluchtfase 2/1 draai (720º)	3.60	1	TA	acrobatic
1.05	Handstandoverslag voorover - in de tweede vluchtfase 2 ½ draai (900º )	4.00	1	TA	acrobatic
1.10	Yamashita	2.00	1	A	acrobatic
1.11	Yamashita - in de tweede vluchtfase ½ draai (180º)	2.40	1	A	acrobatic
1.12	Yamashita - in de tweede vluchtfase 1/1 draai (360º)	2.80	1	A	acrobatic
1.20	Handstandoverslag voorover met ½ draai (180º) in de eerste vluchtfase – afstoot af	1.60	1	B	acrobatic
1.21	Handstandoverslag voorover met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase ½ draai (180º) (naar beide richtingen)	2.40	1	B	acrobatic
1.22	Handstandoverslag voorover met  ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase 1/1 draai (360º)	2.60	1	B	acrobatic
1.23	Handstandoverslag voorover met  ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase 1 ½ draai (540º)	3.20	1	B	acrobatic
1.24	Handstandoverslag voorover met  ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase 2/1 draai (720º)	3.60	1	B	acrobatic
1.30	Handstandoverslag voorover met  1/1 draai (360º) in de eerste vluchtfase	3.20	1	C	acrobatic
1.31	Handstandoverslag voorover met  1/1 d raai (360º) in de eerste vlucht fase - in de tweede vluchtfase 1/1 draai (360º)	3.60	1	C	acrobatic
1.40	Arabier flik -flak – afstoot af	2.00	1	D	acrobatic
1.50	Arabier flik -flak met ½ draai in de eerste vluchtfase – overslag af	2.20	1	E	acrobatic
1.51	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase ½ draai ( 180°) af	2.60	1	E	acrobatic
1.52	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase 1/1 draai (360º) af	3.00	1	E	acrobatic
1.53	Arabier flik -flak met ½ draai (18 0º) in de eerste vluchtfase - in de tweede vluchtfase met 1 ½ draai (54 0º) af	3.40	1	E	acrobatic
1.60	Arabier flik -flak met  1/1 draai  (360º) i n de eerste vluchtfase – afstoot  af	2.40	1	F	acrobatic
1.61	Arabier flik -flak met  1/1 draai  (360º) i n de eerste vluchtfase – in de tweede  vluchtfase ½ draai (180°) af	2.80	1	F	acrobatic
1.62	Arabier flik -flak met  1/1 draai  (360º) i n de eerste vluchtfase – in de tweede  vluchtfase  1/1 draai (360º) af	3.20	1	F	acrobatic
2.10	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehurkt	3.60	2	A	acrobatic
2.11	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehurkt met ½ draai (180º) of in de tweede vluchtfase ½ draai (180º) en salto achterover  gehurkt	3.80	2	A	acrobatic
2.12	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehurkt met  1/1 draai (360º)	4.20	2	A	acrobatic
2.13	Handstandoverslag voorover - in de tweede vlu chtfase salto voorover gehurkt m et 1 ½ draai (540º)	4.60	2	A	acrobatic
2.20	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehoekt	3.80	2	B	acrobatic
2.21	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehoekt met ½ draai (180º) of in de tweede vluchtfase ½ draai (180º) en salto achterover gehoekt	4.00	2	B	acrobatic
2.22	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gehoekt met 1/1 draai (360º)	4.40	2	B	acrobatic
2.30	Handstandoverslag voorover  - in de tweede vluchtfase salto voor over gestrekt	4.40	2	C	acrobatic
2.31	Handstandoverslag voorover - in de tweede vluchtfa se salto voorover gestrekt met ½ draai (180º)	4.60	2	C	acrobatic
2.32	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gestrekt met  1/1 draai (360º)	5.00	2	C	acrobatic
2.33	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gestrekt met 1 ½ draai (540º)	5.40	2	C	acrobatic
2.34	Handstandoverslag voorover - in de tweede vluchtfase salto voorover gestrekt met 2/1 draai (720º)	5.80	2	C	acrobatic
2.40	Handstandoverslag voorover met 1/1 draai (360º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehurkt	4.80	2	D	acrobatic
2.41	Handstandoverslag voorover met 1/1 draai (360º) in de eerste vluchtfase - in de tweede vluchtfase salto voo rover gehoekt	5.20	2	D	acrobatic
2.50	Handstandoverslag voorover -  in de tweede vluchtfase dubbele salto voorover gehurkt	6.00	2	E	acrobatic
3.10	Tsukahara gehurkt	3.20	3	A	acrobatic
3.11	Tsukahara gehurkt met ½ draai  (180º)	3.40	3	A	acrobatic
3.12	Tsukahara gehurkt met 1/1 draai (360º)	3.80	3	A	acrobatic
3.13	Tsukahara gehurkt met 1 ½ draai (540º)	4.20	3	A	acrobatic
3.14	Tsukahara gehurkt met 2/1 draai (720º)	4.60	3	A	acrobatic
3.20	Tsukahara gehoekt	3.40	3	B	acrobatic
3.30	Tsukahara gestrekt	3.80	3	C	acrobatic
3.31	Tsukahara gestrekt met ½ draai (180º)	4.00	3	C	acrobatic
3.32	Tsukahara gestrekt met 1/1 draai (360º)	4.40	3	C	acrobatic
3.33	Tsukahara gestrekt met 1 ½ draai (540º)	4.80	3	C	acrobatic
3.34	Tsukahara gestrekt met 2/1  draai (720º)	5.20	3	C	acrobatic
3.35	Tsukahara gestrekt met  2 ½ draai (900º)	5.60	3	C	acrobatic
4.10	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt	3.00	4	A	acrobatic
4.11	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt met ½ draai (180º )	3.20	4	A	acrobatic
4.12	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt met 1/1 draai (360º)	3.60	4	A	acrobatic
4.13	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase  salto achterover gehurkt met 1  ½ draai (540º)	4.00	4	A	acrobatic
4.14	Arabier flik -flak in de eerste  vluchtfase - in de tweede vluchtfase salto achterover  gehurkt met 2/1 draai (720º)	4.40	4	A	acrobatic
4.20	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehoekt	3.20	4	B	acrobatic
4.30	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover  gestrekt	3.60	4	C	acrobatic
4.31	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover  gestrekt met ½ draai (180º)	3.80	4	C	acrobatic
4.32	Arabier flik -flak in de eerste  vluchtfase - in de tweede vluchtfase salto achterover  gestrekt met 1/1 draai (360º)	4.20	4	C	acrobatic
4.33	Arabier flik -flak in de eerste  vluchtfase - in de tweede vluchtfase salto achterover  gestrekt met 1 ½ draai (540º)	4.60	4	C	acrobatic
4.34	Arabier flik -flak in de eerste  vluchtfase - in de tweede  vluchtfase salto achterover  gestrekt met 2/1 draai (720º)	5.00	4	C	acrobatic
4.35	Arabier flik -flak in de eerste vluchtfase - in de tweede vluchtfase salto achterover gestrekt met 2  ½ draai (900º)	5.40	4	C	acrobatic
4.40	Arabier flik -flak met ¾ draai (270°) in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt	3.60	4	D	acrobatic
4.41	Arabier flik -flak met  ¾ draai (270°) in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt met ½ draai (180º)	4.00	4	D	acrobatic
4.42	Arabier flik -flak met  ¾ draai ( 270°) in de eerste vluchtfase - in de tweede vluchtfase salto achterover gehurkt met 1/1 draai (360º)	4.20	4	D	acrobatic
4.50	Arabier flik -flak met ¾ draai (270°) in de eerste vluchtfase en in de tweede  vluchtfase salto achterover gehoekt	3.80	4	E	acrobatic
4.51	Arabier flik -flak met ¾ draai (270°) in de eerste vluchtfase - in de tweede vluchtfase salto achterover gestrekt	4.20	4	E	acrobatic
4.52	Arabier flik -flak met ¾ draai (270°) in de eerste vluchtfase - in de tweede vluchtfase salto achterover gestrekt met ½ draai (180º)	4.60	4	E	acrobatic
4.53	Arabier flik -flak met ¾ draai (270°) in de eerste vluc htfase - in de tweede vluchtfase salto achterover gestrekt met 1/1 draai (360º)	5.00	4	E	acrobatic
5.10	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehurkt	3.80	5	A	acrobatic
5.11	Arabier flik -flak met ½ draai (180º)  in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehurkt met ½ draai (180º ) of  in de tweede vluchtfase ½ draai (180º) en salto achterover gehurkt	4.00	5	A	acrobatic
5.12	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase –  in de tweede vluchtfase salto voorover gehurkt met 1/1 draai (360º)	4.40	5	A	acrobatic
5.13	Arabier flik -flak met ½ draai (180º)  in de eerste vluchtfase - in de  tweede vluchtfase salto voorover  gehurkt met 1½ draai (540º)	4.80	5	A	acrobatic
5.20	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehoekt	4.00	5	B	acrobatic
5.21	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehoekt met ½ draai (180º)  of  - in de tweede vluchtfase ½ draai (180º) en salto achterover gehoekt	4.20	5	B	acrobatic
5.22	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gehoekt met 1/1 draai (360º)	4.60	5	B	acrobatic
5.30	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gestrekt	4.60	5	C	acrobatic
5.31	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gestrekt met ½ draai (180º)	4.80	5	C	acrobatic
5.32	Arabier flik -flak met ½ draai (180º) in de eerste vluchtfase - in de tweede vluchtfase salto voorover gestrekt met 1/1 draai (360º)	5.20	5	C	acrobatic
5.33	Arabier flik -flak met ½ draai (180º)  in de eerste vluchtfase - in de tweede vluchtfase salto voorover gestrekt met  1½ draai (540º)	5.60	5	C	acrobatic
5.34	Arabier flik -flak met ½ draai (180º)  in de eerste vluchtfase - in de tweede vluchtfase salto voorover gestrekt met 2/1 draai (720º)	6.00	5	C	acrobatic
0.10	Streksprong op - streksprong af	1.10	0	A	acrobatic
T1.41	Arabier flik -flak in de 1e vluchtfase -  in de 2e vluchtfase ½ draai (180º) af	2.40	1	D	acrobatic
T1.42	Arabier flik -flak in de 1e vluchtfase - in de 2e vluchtfase 1/1 draai (360º) af	2.80	1	D	acrobatic
T1.43	Arabier flik -flak in de 1e vluchtfase - in de 2e vluchtfase met 1½ draai (540º) af	3.20	1	D	acrobatic
